Datum;Schalter
2019-09-01;7.4337635
2019-09-02;30.359653
2019-09-03;19.687258
2019-09-04;18.296186
2019-09-05;36.598682
2019-09-06;25.251781
2019-09-07;28.46989
2019-09-08;8.799548
2019-09-09;31.909239
2019-09-10;21.249474
2019-09-11;17.058382
2019-09-12;20.626787
2019-09-13;21.961672
2019-09-14;29.483814
2019-09-15;10.943226
2019-09-16;26.285122
2019-09-17;20.312963
2019-09-18;17.659307
2019-09-19;20.964998
2019-09-20;22.416264
2019-09-21;29.602373
2019-09-22;5.9155354
2019-09-23;12.440879
2019-09-24;17.634823
2019-09-25;17.680672
2019-09-26;21.827314
2019-09-27;24.4086
2019-09-28;29.163836
2019-09-29;21.937922
2019-09-30;42.10946
